participant, trial, beat, response, rt, beat-time
24, 1, 26, f, 33341.0, 33150.0
24, 1, 27, f, 34534.0, 34450.0
24, 1, 28, f, 35832.0, 35750.0
24, 1, 29, f, 37232.0, 37050.0
24, 1, 30, f, 38531.0, 38350.0
24, 2, 41, f, 118821.0, 118650.0
24, 2, 42, f, 119840.0, 119950.0
24, 2, 43, f, 121183.0, 121250.0
24, 2, 44, f, 122594.0, 122550.0
24, 2, 45, f, 124040.0, 123850.0
24, 3, 36, f, 178146.0, 178150.0
24, 3, 37, f, 179659.0, 179450.0
24, 3, 38, f, 180952.0, 180750.0
24, 3, 39, f, 181905.0, 182050.0
24, 3, 40, f, 183550.0, 183350.0
24, 4, 28, f, 233897.0, 233750.0
24, 4, 29, f, 234964.0, 235050.0
24, 4, 30, f, 236517.0, 236350.0
24, 4, 31, f, 237816.0, 237650.0
24, 4, 32, f, 239099.0, 238950.0
24, 5, 24, f, 294710.0, 294550.0
24, 5, 25, f, 295881.0, 295850.0
24, 5, 26, f, 297265.0, 297150.0
24, 5, 27, f, 298640.0, 298450.0
24, 5, 28, f, 299912.0, 299750.0
24, 6, 40, f, 381554.0, 381350.0
24, 6, 41, f, 382666.0, 382650.0
24, 6, 42, f, 383987.0, 383950.0
24, 6, 43, f, 385410.0, 385250.0
24, 6, 44, f, 386624.0, 386550.0
24, 7, 11, f, 409535.0, 409650.0
24, 7, 12, f, 411128.0, 410950.0
24, 7, 13, f, 412442.0, 412250.0
24, 7, 14, f, 413758.0, 413550.0
24, 7, 15, f, 414909.0, 414850.0
24, 8, 32, f, 503080.0, 502950.0
24, 8, 33, f, 504448.0, 504250.0
24, 8, 34, f, 505756.0, 505550.0
24, 8, 35, f, 506919.0, 506850.0
24, 8, 36, f, 508228.0, 508150.0
24, 9, 23, f, 557446.0, 557250.0
24, 9, 24, f, 558670.0, 558550.0
24, 9, 25, f, 560032.0, 559850.0
24, 9, 26, f, 561291.0, 561150.0
24, 9, 27, f, 562655.0, 562450.0
24, 10, 12, f, 609122.0, 608950.0
24, 10, 13, f, 610436.0, 610250.0
24, 10, 14, f, 611487.0, 611550.0
24, 10, 15, f, 612685.0, 612850.0
24, 10, 16, f, 614313.0, 614150.0
24, 11, 20, f, 685477.0, 685350.0
24, 11, 21, f, 686833.0, 686650.0
24, 11, 22, f, 688139.0, 687950.0
24, 11, 23, f, 689340.0, 689250.0
24, 11, 24, f, 690757.0, 690550.0
24, 12, 16, f, 746094.0, 746150.0
24, 12, 17, f, 747493.0, 747450.0
24, 12, 18, f, 748949.0, 748750.0
24, 12, 19, f, 749992.0, 750050.0
24, 12, 20, f, 751552.0, 751350.0
24, 13, 45, f, 849746.0, 849850.0
24, 13, 46, f, 851351.0, 851150.0
24, 13, 47, f, 852336.0, 852450.0
24, 13, 48, f, 853841.0, 853750.0
24, 13, 49, f, 855246.0, 855050.0
24, 14, 37, f, 905656.0, 905450.0
24, 14, 38, f, 906910.0, 906750.0
24, 14, 39, f, 908101.0, 908050.0
24, 14, 40, f, 909549.0, 909350.0
24, 14, 41, f, 910848.0, 910650.0
24, 15, 19, f, 948173.0, 948050.0
24, 15, 20, f, 949359.0, 949350.0
24, 15, 21, f, 950812.0, 950650.0
24, 15, 22, f, 952158.0, 951950.0
24, 15, 23, f, 953148.0, 953250.0
24, 16, 12, f, 1004990.0, 1004950.0
24, 16, 13, f, 1006442.0, 1006250.0
24, 16, 14, f, 1007742.0, 1007550.0
24, 16, 15, f, 1008936.0, 1008850.0
24, 16, 16, f, 1010334.0, 1010150.0
24, 17, 41, f, 1108843.0, 1108650.0
24, 17, 42, f, 1109773.0, 1109950.0
24, 17, 43, f, 1111376.0, 1111250.0
24, 17, 44, f, 1112722.0, 1112550.0
24, 17, 45, f, 1114013.0, 1113850.0
24, 18, 39, f, 1172098.0, 1172050.0
24, 18, 40, f, 1173537.0, 1173350.0
24, 18, 41, f, 1174624.0, 1174650.0
24, 18, 42, f, 1176120.0, 1175950.0
24, 18, 43, f, 1177203.0, 1177250.0
